ev_date,ev_description,ev_image_path,ev_name,ev_place,ev_time,ev_type
2021-03-17,"Новый проект от создателей бара «Иксы», бара «Руки вверх», бара «Малина», ресторан-бара «Облака», кафе-клуба «Романтика».",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Вечеринка в баре «Че Почем».jpg,Вечеринка в баре «Че Почем»,Че Почем бар (Центр),20:00,parties
2021-03-17,"По одной из музыковедческих версий, прежде чем Иоганн Себастьян впервые сел за орган, отец обучил его игре на скрипке. В этот вечер в роли «дуэлянтов» выступят органист из Испании Даниэль Сальвадор и скрипач Пётр Лундстрем (Россия).|О предстоящем музыкальном поединке, посвящённом 335-летию со дня рождения Иоганна Себастьяна Баха, рассказывает Даниэль Сальвадор:|«Представляемый концерт, по сути, является «дуэлью» между полученным Иоганном Себастьяном в детстве от отца (скрипка) и брата-близнеца отца (орган) музыкальным образованием. Кроме того, огромный контраст между двумя инструментами призван воссоздать типичную характеристику, которая отличает эпоху барокко».|Даниэль Сальвадор — органист и клавесинист, выступал на лучших органных площадках Испании, а также в различных европейских городах: Париж, Антверпен, Рим, Рига и др. Кроме того, постоянно сотрудничает с камерным оркестром “Villa de Madrid” и камерным барочным ансамблем “Stylus Cubicularis”, с которым записал несколько дисков испанской барочной музыки. Музыкант был удостоен чести выступить органистом на церемонии причисления к лику святых католического епископа Дона Альваро дель Портильо (2014 г.), играя для пятисоттысячной публики верующих.|Пётр Лундстрем — представитель знаменитой музыкальной династии, внук народного артиста России пианиста Михаила Воскресенского и внучатый племянник легендарного джазмена Олега Лундстрема. В девять лет Пётр стал лауреатом I премии Международного конкурса скрипачей в Киеве. Лауреат Международного конкурса скрипачей в Софии (Болгария) и Международного струнного конкурса в Харбине (Китай). В 2010–2016 гг. Пётр выступал в Америке, Испании, Швейцарии, Китае, во всех залах Московской консерватории, во многих городах России. С 2014 года — солист Творческой Мастерской Леонида Лундстрема. С января 2018 года — исполнительный директор вышеупомянутой Творческой Мастерской. С 2019 года — участник программ Санкт-Петербургского Дома музыки.|Оба музыканта ранее уже выступали в Красноярске и успели завоевать любовь публики.|Программа:|музыка И.С. Баха —|Фантазия и фуга соль минор BWV 542|Соната для скрипки соль минор BWV 1001|Соната для скрипки и клавира соль мажор BWV 1019|Чакона (из Партиты № 2 ре минор) BWV 1004/5|Токката и фуга ре минор BWV 565|Продолжительность 1 час 15 минут, 1 отделение",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Фестиваль «Эклектика»: Даниэль Сальвадор (орган) и Петр Лундстрем (скрипка).jpg,Фестиваль «Эклектика»: Даниэль Сальвадор (орган) и Петр Лундстрем (скрипка),Органный зал,19:00,concerts
2021-03-17,"Пьеса  обладает тонким юмором и душевной глубиной, пользуется  огромной популярностью и сыграна в театрах по всей России и в странах СНГ.|Почти сказочная история «из наших дней». О том, как, благодаря веселой путанице, пожилая дама и нежно любящая ее дочь, статный мужчина, имеющий дачу на Канарах, и девушка из магазина на углу, обрели друг друга и стали счастливой семьей.|Это история о чуде, заставляющая верить в жизнь! Спектакль имеет огромный успех у широкой аудитории разных возрастов. После просмотра этой постановки зрители аплодируют стоя.","D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Я Вас так не отпущу, и привет Котопёсику!.jpg","Я Вас так не отпущу, и привет Котопёсику!",Дом актера,19:00,theater
2021-03-17,"Комедия положений в 2-х действиях по пьесе Кена Людвига. Спектакль ""Примадонны"" расскажет красноярским зрителям смешную историю о двух бедных актёрах Лео Кларке и Джеке Гейбле, которые, как в знаменитых ""В джазе только девушки"", переодеваются в женщин. Тем самым они хотят втереться в доверие к пожилой американке-миллионерше, которая много лет назад потеряла двух своих племянниц-наследниц. Вот этими-то ""племянницами"" и становятся Лео Кларк и Джек Гейбл.|Но в их рациональные планы вмешиваются чувства - в доме богатой бабушки Кларк и Гейбл находят свою любовь. Эта история, как и любая комедия положений, закончится полным разоблачением предприимчивых героев и, естественно, свадьбой.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Примадонны.jpg,Примадонны,Драматический театр им. А.С. Пушкина|Большая сцена,19:00,theater
2021-03-17,"В Музее-усадьбе В. И. Сурикова уже второй год продолжается «Факультатив»- проект для тех, кто обладает непреодолимым желанием развиваться, расширять собственный кругозор и сферу интересов.|17 марта, в 17:00 приглашаем поговорить  синтезе традиционной одежды и музыкальной культуры славян. Гостями музея станут наши давние друзья из фольклорной студии «Баколье», руководитель Горева Екатерина Викторовна, член Российского фольклорного союза, представитель КРОО«Живая старина», педагог школы этнической социализации «Дома офицеров» и старший преподаватель СГИИ имени Дмитрия Хворостовского.|Расскажем о комплексах женской традиционной одежды русских Сибири, о способах изготовления и орнаментирования одежды, девушки в аутентичных костюмах из фольклорной студии «Баколье» исполнят песни с упоминанием одежды календарно - обрядового и семейно - обрядового фольклора. Вечер среды обещает быть красивым и мелодичным.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Факультатив.jpg,Факультатив,Музей-усадьба В. И. Сурикова,17:00,shows
2021-03-17,"На выставке представлено свыше 100 подлинных произведений изобразительного искусства XVIII – начала XX века – от старинных икон до живописных и графических работ величайших русских мастеров.|Вы увидите произведения разных жанров и направлений:|Парадные и камерные портреты XVIII века, показывающие интерес художников к человеку, его личности, статусу и воспевающие торжество разума.  |Пейзажи и натюрморты XIX века известных мастеров русской живописи: И.К. Айвазовского, И.И. Шишкина, И.И. Левитана, И.Ф. Хруцкого и многих других. |Полотна В.И. Сурикова – великого русского художника родом из Сибири. В нашем музее находится большая коллекция его произведений от самой первой самостоятельной работы до последней крупной картины.|Произведения художников начала XX века принадлежащие кисти И.Е. Репина, К.А. Коровина, П.И. Петровичева и других. В этот период происходят масштабные изменения в искусстве: кроме реализма, начинают развиваться такие направления как русский импрессионизм и символизм, появляются различные художественные объединения. |Коллекцию русской иконописи – иконы разных школ и направлений из центральных регионов России, редкие образцы сибирских икон, искусно выполненные оклады и медное старообрядческое литье.|Работы художников-бунтарей,  художников-передвижников представлены бытовым жанром, портретом и пейзажем. Они воспевали природу России и показывали повседневную жизнь русского общества, как она есть, без прикрас.  |Кто они такие?|В число передвижников входили: Василий Перов, Алексей Саврасов, Иван Шишкин, Илья Репин, Николай Ге, Василий Поленов, Виктор и Аполлинарий Васнецовы, Василий Суриков, Архип Куинджи, Исаак Левитан, Владимир и Константин Маковские, Валентин Серов и, конечно, Иван Крамской, предводитель движения.|Первой своеобразной акцией передвижников стал сорванный конкурс, посвященный столетию Императорской академии художеств: ее лучшие выпускники не стали писать заданный мифологический сюжет и, получив отказ в свободной теме, удалились из аудитории. Впоследствии бунтари организовали первое в России творческое объединение «Артель художников», которая в 1870 году превратилась в «Товарищество передвижных художественных выставок», вдохновлявшееся идеей народничества.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Русское классическое искусство XVIII – начала XX века.jpg,Русское классическое искусство XVIII – начала XX века,Художественный музей (на Парижской коммуны),13:00,exhibitions
2021-03-17,"«Покорение Сибири Ермаком» и «Степан Разин» – масштабные исторические полотна Василия Сурикова, в которых отражена вся многогранность таланта великого художника.|– Ты увидишь графические и живописные этюды, связанные с написанием двух грандиозных произведений|– Узнаешь историю создания этих работ|– Познакомишься с «эпическим» этапом творчества Василия Сурикова|Выставка является одним из значимых событий программы XV Зимнего суриковского фестиваля искусств.|Проходит в рамках экспозиции «Русское классическое искусство XVIII – начала XX века».",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Василий Суриков: от Ермака к Степану Разину.jpg,Василий Суриков: от Ермака к Степану Разину,Художественный музей (на Парижской коммуны),13:00,exhibitions
2021-03-18,"Перформанс, переносящий слушателя от современности к истокам; электроника и аутентизм; современная новаторская музыка и фантазии одного из главных представителей эпохи барокко. Программа для настоящих ценителей современного искусства.|Исполнители:|Роберт Брем, скрипка|Георгий Мансуров, электроника|«12 фантазий для птицы и микроволновки» — это возможность открыть для себя новые грани музыкального искусства через диалог эпох и концентрация фантастического звучания! Экспериментальный концерт пройдёт в необычной камерной атмосфере в Зале торжеств, где не будет барьеров между артистом и зрителем!|Этим вечером новаторская электронная музыка нашего современника Георгия Мансурова прозвучит в сочетании с музыкой эпохи барокко. 12 фантазий для скрипки соло немецкого композитора Георга Филиппа Телемана исполнит скрипач Роберт Брем. Всю прелесть музыки далёкого прошлого передаёт уникальный инструмент Владимира Нора — точная копия скрипки Антонио Страдивари с жильными струнами и низкой аутентичной настройкой. А синтезаторы благодаря аналоговым технологиям позволяют добиться уникального, естественного звучания. Электронная музыка Георгия Мансурова — продолжение линии Джона Кейджа, Эрика Штокхаузена и других классиков авангардной современной музыки.|Георгий Мансуров — музыкант, мультиинструменталист, композитор. Выпускник МГК имени П.И. Чайковского. С 2012 года — в оркестре мusicAeterna Теодора Курентзиса. Студент Мастерской индивидуальной режиссуры Бориса Юхананова. Участник Зальцбургского, Бременского и многих других музыкальных фестивалей.|Роберт Брем — соучредитель Творческой мастерской Леонида Лундстрема. Артист оркестра musicAeterna Теодора Курентзиса. Выпускник факультета исторического и современного исполнительского искусства московской консерватории. Лауреат международных конкурсов и фестивалей (соло и ансамбли).|Продолжительность 1 час 10 минут, 1 отделение|*в программе возможны изменения",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Фестиваль «Эклектика»: 12 фантазий для птицы и микроволновки.jpg,Фестиваль «Эклектика»: 12 фантазий для птицы и микроволновки,Филармония|Зал торжеств,19:00,concerts
2021-03-18,"… Двести лет назад совершилась первая российская кругосветная экспедиция, которую возглавлял Николай Резанов. Прибыв в Калифорнию, он встретил дочь губернатора Сан-Франциско Кончиту. Их начавшийся роман был прерван срочным отъездом графа в Россию. Кончита ждала его 35 лет до тех пор, пока не получила достоверных сведений о его смерти, после чего ушла в монастырь.  Эта  история вдохновила поэта Андрея Вознесенского на написание поэмы «Авось», которая позднее была переработана в либретто рок-оперы.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Юнона и Авось.jpg,Юнона и Авось,Музыкальный театр,19:00,theater
2021-03-18,"Напомним, первенство мира по фристайлу и сноуборду впервые в истории соревнований пройдет одновременно на одном объекте. Ожидается, что в международных стартах примут участие спортсмены из 40 стран. На соревнованиях будет разыграно 30 комплектов наград во всех дисциплинах фристайла и сноуборда.|Отметим, что первенство мира по фристайлу и сноуборду 2021 года пройдет с соблюдением всех необходимых мер противодействия коронавирусной инфекции. При входе на объект для зрителей будет организовано измерение температуры тела. Во время соревнований болельщикам необходимо быть в маске и соблюдать социальную дистанцию.|СНОУБОРД: Слоуп-стайл|11:40-13:30 Квалификация Ж|14:25-19:00 Квалификация М|ФРИСТАЙЛ: Акробатика|15:35-16:05 Квалификация Ж|18:05-18:35 Квалификация М|19:50-20:00 Церемония открытия|20:00-21:05 Финалы|ФРИСТАЙЛ: Хаф-пайп|16:25-17:55 Квалификация Ж|19:10-22:00 Квалификация М|СНОУБОРД: Слоуп-стайл|11:30-11:45 Церемония открытия|11:45-14:41 Финалы М/Ж|ФРИСТАЙЛ: Акробатика. Командное соревнование|17:55-18:55 Квалификация|19:55-20:00 Церемония открытия|20:00-21:20 Финалы М/Ж|ФРИСТАЙЛ: Хаф-пайп|18:10-18:15 Церемония открытия|18:20-19:35 Полуфиналы М/Ж|20:10-21:05 Финалы М/Ж|ФРИСТАЙЛ: Слоуп-стайл|08:40-10:05 Квалификация Ж|11:20-14:05 Квалификация М|СНОУБОРД: Биг-эйр|15:30-16:55 Квалификация Ж|18:35-22:35 Квалификация М|ФРИСТАЙЛ: Слоуп-стайл|08:55-10:00 Полуфиналы М/Ж|10:25-10:33 Церемония открытия|10:33-11:24 Финалы М/Ж|СНОУБОРД: Биг-эйр|12:55-13:10 Церемония открытия|13:10-14:40 Финалы М/Ж|ФРИСТАЙЛ: Могул|16:15-18:30 Квалификация|19:50-20:00 Церемония открытия|20:00-21:30 Финалы М/Ж|ФРИСТАЙЛ: Биг-эйр|08:55-10:20 Квалификация Ж|11:35-14:20 Квалификация М|СНОУБОРД: Хаф-пайп|16:35-18:05 Квалификация Ж|18:55-22:10 Квалификация М|ФРИСТАЙЛ: Парный могул М/Ж|17:50-18:50 Предварительные заезды|19:45-20:00 Церемония открытия|20:00-20:56 Финалы|СНОУБОРД: Сноуборд-кросс|09:45-13:15 Квалификация М/Ж|13:15-13:25 Церемония открытия|13:30-14:20 Полуфиналы, Финалы М/Ж|ФРИСТАЙЛ: Биг-эйр|09:45-09:50 Церемония открытия|09:55-11:00 Полуфиналы|11:20-12:05 Финалы|СНОУБОРД: Хаф-пайп|19:45 Церемония открытия|20:00-21:48 Финалы М/Ж|СНОУБОРД: Сноуборд-кросс|10:25-10:35 Церемония открытия|10:40-11:15 Полуфиналы, Финалы М/Ж|СНОУБОРД: Параллельный слалом гигант М/Ж|09:00-11:00 Квалификация|11:50-11:58 Церемония открытия|12:00-13:30 Финалы М/Ж|СНОУБОРД: Параллельный слалом М/Ж|09:00-11:00 Квалификация|11:50-11:58 Церемония открытия|12:00-13:30 Финалы М/Ж|ФРИСТАЙЛ: Ски-кросс М/Ж|15:15-16:55 Квалификация М/Ж|16:55-17:05 Церемония открытия|17:10-18:00 Финалы М/Ж|СНОУБОРД: Параллельный слалом. Командное|соревнование|08:20 Церемония открытия|08:30-11:00 Квалификация, финалы М/Ж|ФРИСТАЙЛ: Ски-кросс. Командное соревнование|13:30-14:10 Квалификация|14:10-14:20 Церемония открытия|14:25-15:00 Полуфиналы, Финалы",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Первенство мира по фристайлу и сноуборду.jpg,Первенство мира по фристайлу и сноуборду,Спорткомплекс «Сопка»,11:40,sport
2021-03-18,"Путешествие по закрытым для обычных зрителей пространствам театра, знакомство с разными техническими системами кукол, погружение в тайны профессионального мастерства.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Экскурсия «Профессиональный театр кукол».jpg,Экскурсия «Профессиональный театр кукол»,Театр кукол,18:00,shows
2021-03-18,"Всех, кто давно хотел побывать на экскурсии по музею, но не мог найти компанию, мы будем ждать на специальных экскурсиях для одиночных посетителей.|Наши экскурсоводы расскажут вам историю края с древнейших времен до современности: когда началось активное заселение Приенисейского края, какие коренные народы проживают на нашей территории, когда и для чего был основан Красноярск, что в XIX веке происходило с городом и губернией и т.д.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Обзорная экскурсия «Сказания о земле Енисейской».jpg,Обзорная экскурсия «Сказания о земле Енисейской»,Краеведческий музей,16:00,shows
2021-03-18,"Приглашаем всех желающих на обзорную экскурсию по одному из самых уютных музеев нашего города - музею-усадьбе Г.В. Юдина. Участников ожидает знакомство с биографией купца Геннадия Васильевича Юдина и историей его знаменитой библиотеки, а также жизнью декабристов в Енисейской губернии.|Почему Юдин занимался винокурением и какие горячительные напитки производили на его Леонидовском заводе? Какая из дочерей Геннадия Васильевича отличалась самыми революционными взглядами на женское образование? Какие зерновые культуры благодаря декабристам появились в Сибири? Все это и многое другое вам расскажут наши экскурсоводы!",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Экскурсия «Знакомство с Юдинкой».jpg,Экскурсия «Знакомство с Юдинкой»,Музей-усадьба Г.В. Юдина,15:00,shows
2021-03-19,"Программа концерта создана специально для фестиваля «Эклектика» и сочетает в себе произведения эпохи барокко разных стран — Франции, Германии, Италии. Этим вечером прозвучит музыка для тонких ценителей искусства эпохи барокко и аутентичного исполнительства.|Скрипач, певец (контратенор) и дирижёр Дмитрий Синьковский специализируется на исполнении барочной музыки. Артист чрезвычайно востребован в Европе; он — лауреат международных конкурсов скрипачей Premio Bonporti в Роверето, имени И. С. Баха в Лейпциге, Musica Antiqua в Брюгге, имени Г. И. Ф. фон Бибера в Австрии и имени Г. Ф. Телемана в Магдебурге. Выступал с известными коллективами в Финляндии, Канаде, Бельгии, Нидерландах и других странах. В 2014 году стал приглашённым солистом Большого театра РФ. Играет на скрипке кремонского мастера Франческо Руджери (1675), предоставленной фондом Jumpstart (Нидерланды).|В 2011 году Дмитрий Синьковский основал в Москве ансамбль старинных инструментов La Voce Strumentale, собравший музыкантов — победителей международных конкурсов. Коллектив регулярно выступает на самых престижных площадках Москвы, среди которых Большой театр, Зарядье, Большой зал Московской государственной консерватории, Третьяковская галерея и др. После многих лет совместной работы музыканты создали уникальный язык, основанный на историческом темпераменте, безграничной энергии и безупречной технике, завоевали репутацию обладателей яркого и харизматичного звука.|Программа:|И. С. Бах. Концерт для клавесина, струнных и бассо континуо ля мажор Dur BWV 1055 (Александра Коренева, клавесин)|Ж. Буамортье. Концерт ре мажор для виолончели, струнных и бассо континуо (Игорь Бобович, виолончель)|А. Вивальди. Концерт для скрипки, струнных и клавесина ре минор RV 242 “PER PISENDEL” (Дмитрий Синьковский, скрипка)|Г. Ф. Телеман. Концерт для скрипки, струнных и бассо континуо TWV 51:B1 си мажор|И. А. Хассе. Адажио и фуга соль минор для струнных и бассо континуо|А. Вивальди. Концерт для скрипки, струнных и бассо континуо ре мажор D-Dur RV 208 “GROSSO MOGUL” (Дмитрий Синьковский, скрипка)|Продолжительность 1 час 15 минут , 1 отделение",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Фестиваль «Эклектика»: Дмитрий Синьковский (скрипка) и ансамбль La Voce Strumentale.jpg,Фестиваль «Эклектика»: Дмитрий Синьковский (скрипка) и ансамбль La Voce Strumentale,Филармония|Малый зал,19:00,concerts
2021-03-19,"В основе истории – роман французского писателя Шодерло де Лакло. Это сатира на французскую знать 18 века, которую интересуют лишь интриги, измены и обман. Главные герои - бывшие любовники маркиза де Мертей и виконт де Вальмон, вступают в опасную игру, в которой на кону стоит не только жизнь несчастной наивной девушки Сесиль, но и их самих.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Опасные связи.jpg,Опасные связи,Драматический театр им. А.С. Пушкина|Большая сцена,19:00,theater
2021-03-19,"Жена - с любовником, и вдруг - муж из командировки! Как быть! Любовника - в шкаф!! Но не тут то было! И началось - балкон , вор, шпион, любовь, ревность, захватывающие повороты сюжета - словом, то, за что все мы любим комедию.","D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Он, она, шпион, балкон.jpg","Он, она, шпион, балкон",Дом актера,19:00,theater
2021-03-19,"Кто такие «коренные народы» и сколько их проживает на территории Красноярского края? В каких жилищах живут энцы? Чем юрта отличается от балка, ненецкий чум от эвенкийского, а лодка долбленка от лодки берестянки? В чем особенность оленеводства кетов? Что такое ритуальная стрела и зачем к ней привязывали ленты? А также кто такие шаманы, что связывает мамонта с крысами и много других «интересностей» ожидает участников экскурсии.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Экскурсия «Этнографический карнавал».jpg,Экскурсия «Этнографический карнавал»,Краеведческий музей,14:00,shows
2021-03-19,"Волшебное и познавательное занятие, участников которого ждет знакомство с особенностями жизненного уклада, предметами быта и мифологией коренных народов севера. Гости музея научатся разрисовывать бубен, соберут «древо жизни», почитают самобытные сказки, послушают, как звучит варган, посмотрят мультфильм, созданный по мотивам кетского мифа о происхождении Енисея, и даже создадут собственное северное сияние!|Занятие рассчитано на детей от 5 лет.|Обязательна предварительная запись.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Занятие «Северная сказка».jpg,Занятие «Северная сказка»,Литературный музей им. В.П. Астафьева,14:00,shows
2021-03-19,"Гостям музея предстоит пересчитать все косточки белухи, послушать серенаду кита, опуститься на мелководье и посмотреть как происходит линька у белух, а также узнать кого называют «морской канарейкой», как киты кормят своих детенышей, сколько литров молока выпивает один теленок и многое-многое другое.|Завершится путешествие на дно Карского моря мастер-классом «Китовая почта», участники которого напишут пожелания китам, украсив письмо ракушками, водорослями и морскими камнями, или «Кит-магнит», на котором можно будет раскрасить магнит и забрать его на память.|Расписание мастер-классов можно узнать по телефону.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Экскурсия «Музейный дайвинг» с мастер-классом.jpg,Экскурсия «Музейный дайвинг» с мастер-классом,Краеведческий музей,12:00,shows
2021-03-19,"Экскурсия в игровой форме «Закулисье театра кукол» (6+) -  это волшебное путешествие по театру, знакомство с различными персонажами из спектаклей и веселая театральная игра.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Экскурсия «Закулисье театра кукол».jpg,Экскурсия «Закулисье театра кукол»,Театр кукол,10:00,shows
