ev_date,ev_description,ev_image_path,ev_name,ev_place,ev_time,ev_type
2021-03-19,"«Лебединое озеро» – фантастическая легенда-сказка о любви и верности, об испытаниях человеческой души, о демонических силах, вовлекающих человека в мир потрясений и страстей. Эти вечные темы и великая музыка П.И. Чайковского делают этот балет бессмертным.|Премьера балета П. Чайковского «Лебединое озеро» по оригинальной партитуре композитора в первой редакции и первой редакции либретто. Это творение П. Чайковского получило сценическое воплощение 20 февраля 1877 года в Большом театре России в хореографии Вацлава Рейзингера. Для постановки в Мариинском театре (премьера состоялась 15 января 1895 года) была сделана новая, полярная первой редакции балета, версия Петипа-Иванова, которая имеет широчайшую известность во всем мире. Однако Петипа совместно с композитором Дриго серьёзно изменили партитуру, поменяв порядок номеров и дописав большое количество музыкального материала. Постановка получилась более салонной, в отличие от замысла Чайковского, который сочинял балет как драматический и в партитуре «Лебединого озера», напоминающей эмоциональной патетикой лучшие симфонические и оперные произведения композитора, отразил свои эстетические взгляды на музыку. На сцене Красноярского театра оперы и балета будет воплощен спектакль, созданный по первоначальному замыслу композитора.|В либретто, соавтором которого является П. Чайковский, нашли отражение основные темы и образы романтического искусства XVIII века, которым так увлекался композитор: полярность  мечты и действительности, стремление к идеалу и невозможность его обрести, надежда на счастье и её крушение, невольное предательство и искупление вины ценою жизни.|Одетта, царица лебедей, — от рождения сказочная фея, принадлежащая миру свободных стихий, и ей хорошо в её птичьем обличии. Она вольна в своих поступках, поэтому, полюбив земного человека и понимая всю трагичность и обречённость этой любви, всё же делает выбор в пользу последней. Природная стихия, олицетворяющая собой абсолютную свободу: свободу в поступках, свободу в любви и свободу выбора — погибнуть во имя любви, избежав предательства, — такова первооснова сочинения композитора, и в этом проявился его драматический гений. В версии Петипа-Дриго Одетта — околдованная чарами злого волшебника девушка. Она вынуждена подчиняться обстоятельствам, являя собой символ несвободы, плена. И в этом состоит концептуальная разница между различными редакциями творения, принадлежащего перу великого русского композитора.|Сценографию к спектаклю разрабатывает известный австрийский театральный художник, профессор Гаагской академии художеств Хартмут Шоргхофер, работающий в престижных оперных домах по всему миру. Поддерживая идею воссоздания первой редакции балета «Лебединое озеро», центральным элементом сценографического решения Х. Шоргхофер сделал картину Карла Вальца, созданную к постановке 1877 года. Вместе с тем, впервые балет будет поставлен в сложных декорациях с применением технологий, близких к задумкам К. Вальца.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Лебединое озеро.jpg,Лебединое озеро,Театр оперы и балета,19:00,theater
2021-03-19,"«Казанова» – новый мюзикл от Кима Брейтбурга, знаменитого композитора, продюсера, постановщика «Голубой камеи», проекта, который уже два года  пользуетсябольшим успехом у красноярских зрителей. Премьера мюзикла обещает стать самым ярким событием весны 2013 и шикарным подарком для любой дамы. «Казанова» впервые будет представлен зрителям именно в Красноярске на сцене Музыкального театра 8 марта 2013 года в 18.00.|Мюзикл «Казанова» – это:|– Увлекательная авантюрная история: интриги и тайны, встречи и расставания, погони и эффектные бои, шуточные ситуации и неугасаемый  оптимизм даже в решении самых сложных проблем,  предательство и, конечно же,  любовь. Неожиданный сюжет и оригинальное решение всемирно известной легенды. Такого Казанову  ещё не видел свет!|– Разножанровые музыкальные и хореографических номера, срез самых популярных эстрадных направлений современности.|– Команда суперпрофессионалов:| – композитор, продюсер, заслуженный деятель искусств РФ. Музыкальный продюсер проектов «Народный артист», «Битва хоров», автор более 600 песен, продюсер и постановщик многочисленных эстрадных шоу и мюзиклов.| – старший преподаватель кафедры вокала и вокального ансамбля эстрадно-джазового факультета Российской Академии Музыки им. Гнесиных.  В числе её учеников: финалисты проекта «Народный Артист», работала со звездами эстрады первой величины. Главный хормейстер проекта «Битва хоров», педагог по вокалу телевизионного проекта Аллы Пугачевой «Фактор А».| – художественный руководитель и главный балетмейстер Московского Государственного Ансамбля Танца «Русские сезоны», заслуженный деятель искусств РФ. Хореограф–постановщик и режиссер-постановщик концертов, театральных постановок, шоу-программ как в России, так и за рубежом.| – автор либретто мюзикла «Казанова», поэт. Многократный лауреат фестивалей «Песня года», «Новые песни о главном», «Шансон года», украинского фестиваля «Шлягер року», автор песен для многих известны сериалов: и художественных фильмов.|– Удивительный актерский состав:|Марина Вишневская, Анастасия Козлова, заслуженная артистка РФ Галина Кичка, Марина Малькович, Габриель Арма, Дмитрий Злобин, Алексей Орлов,  заслуженные артисты РФ Михаил Михайлов и Владислав Питальский и др.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Казанова.jpg,Казанова,Музыкальный театр,19:00,theater
2021-03-19,"Двое мужчин и две женщины 30-35 лет, рассказывающие истории двух семейных пар, которые счастливо прожили вместе всю жизнь, а перед смертью с ними произошли странные события. На мой взгляд, в спектакле было бы интересно больше узнать о самих героях: кто эти люди, почему они рассказывают нам свои истории, зачем вообще придумывают себе иллюзии, заполняют жизнь мечтами о большой любви?|Пьеса очень здорово придумана: в ней есть «воздух», возможность пофантазировать, покрутить текст и найти именно ту историю, которая попадет в тебя. А поводов, чтобы чисто по-человечески зацепиться за него, много. Буквально за каждым поворотом сюжета возникает очень живая и близкая большинству людей жизненная ситуация. Иногда это настолько точное совпадение в мыслях о людях, об отношениях, о любви, что кажется: автор тебя подслушал.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Иллюзии.jpg,Иллюзии,Драматический театр им. А.С. Пушкина|Камерная сцена,19:00,theater
2021-03-18,"Ребята попадут в каменный век и познакомятся с жизнью древнего человека: научатся строить жилище, выделывать шкуры животных, охотиться и рисовать углем. Все участники смогут потрогать настоящие бивень и зуб мамонта, а также каменные скребла, изготовленные древним человеком тысячи лет назад.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Экскурсия «Каменный век».jpg,Экскурсия «Каменный век»,Краеведческий музей,14:00,shows
2021-03-18,"Что такое театр кукол? |Это волшебная страна чудес и добра, попадая в которую ребенок учится видеть и слышать прекрасное, духовно обогащается, приобщается к культурным ценностям. |Но кто создает этот особенный мир? Кто оживляет кукол? Как устроен Красноярский  театр кукол? На эти и многие другие вопросы можно получить ответы, посетив с ребенком экскурсию «Секреты театральных кукол».",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Экскурсия «Секреты театральных кукол».jpg,Экскурсия «Секреты театральных кукол»,Театр кукол,10:00,shows
2021-03-18,"В этом старом-старом доме обитают Довольно Громоздкий Письменный Стол, Очень Нервный Венский Стул, Весьма Зеркальный Шкаф и, конечно, Ужасно Скрипучая Дверь, в сердце которой живёт чудесная музыка. Правда, когда наша Дверь пытается выпустить эту музыку наружу, окружающие затыкают уши. Но однажды случится чудо, и она превратится в Прекрасно Скрипичную.|Волшебная музыкальная история для детей и взрослых об одиночестве и новой жизни по сказке современного писателя Евгения Клюева.|Режиссёр Алёна Волкова, студентка мастерской Руслана Кудашова факультета театра кукол в Российском государственном институте сценических искусств.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Ужасно Скрипучая Дверь.jpg,Ужасно Скрипучая Дверь,Театр кукол,19:00,theater
2021-03-18,"Пьеса «Смерть Тарелкина» поставлена по мотивам одноименного произведения А. В. Сухово-Кобылина. Пьеса является заключительной частью драматургической трилогии, в которую входят «Свадьба Кречинского» и «Дело». Пьесы «Дело» и «Смерть Тарелкина» были написаны Сухово-Кобылиным под впечатлением конкретного судебного следствия проходящего над ним самим – дела по подозрению его в убийстве своей сожительницы Луизы Симон-Диманш.|Пьеса не имела сценической истории до революции и подвергалась жесткой цензуре за свой остросатирический характер.|По сюжету, Кандид Тарелкин запутался в собственных долгах. Чтобы избавиться от назойливых кредиторов и заодно выманить круглую сумму у своего начальника Варравина, он инсценирует собственную смерть. Похороны Тарелкина превращаются в фарс, где в гробу хоронят тухлую рыбу. Ситуация усугубляется тем, что квартальный надзиратель Расплюев признает в Тарелкине вурдалака, сосущего кровь, и задерживает его. Так начинается «дело о вурдалаках», которое поднимет с ног на голову весь город...|«Смерть Тарелкина» – это жесткая фантасмагория о русской жизни, актуальная на любом отрезке истории, когда расцветали беззаконие и тирания.|Автор продолжает сатирические традиции русской литературы, начатые Н.В. Гоголем и М.Е. Салтыковым-Щедриным. Вместе с тем, пьеса «Смерть Тарелкина» более абсурдна и гротескна. В произведении нет положительных персонажей, «нет людей – все демоны».|В отечественной критике «Смерть Тарелкина» осталась как образец обличительной литературы и комедия нравов.|По силе негодования, каким дышит здесь сатира Сухово-Кобылина, «Смерть Тарелкина» резче и язвительнее всего, что до сих пор произвела русская обличительная драматургия.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Смерть Тарелкина.jpg,Смерть Тарелкина,Драматический театр им. А.С. Пушкина|Большая сцена,19:00,theater
2021-03-18,"30 января в Красноярском музыкальном театре состоится премьера спектакля «Мне осталась одна забава…». Это музыкально-драматическая постановка, в которой раскрывается противоречивая натура певца крестьянской Руси – Сергея Есенина.|Режиссёр-постановщик заслуженный артист России Юрий Цехановский явит нам образ поэта, отличающийся от того, к которому мы привыкли со школы. Режиссёр проанализировал жизненные ситуации Сергея Есенина, которые послужили импульсом к созданию стихов, а также обратился к воспоминаниям современников, знавших поэта в разные периоды жизни. Это позволило глубоко раскрыть творчество одного из самых неординарных творцов Серебряного века.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Мне осталась одна забава....jpg,Мне осталась одна забава...,Музыкальный театр|Малый зал,19:00,theater
2021-03-18,"Режиссер Сергей Черных  вместе с актерами театра исследует природу гениальности, личности музыканта, артиста, художника  в современном мире, где балом правят продюсеры и эффективные менеджеры. Почему искренние чувства, любовь и семья так часто несовместимы с карьерой в искусстве? Нужно ли закрываться в своем «футляре» ради успеха и славы?|Спектакль об обаянии таланта и отчаянном одиночестве, о цене наших ошибок.|Главную роль гениальной пианистки Лив Штайн исполняет заслуженная артистка России Елена Привалихина. В спектакле заняты:  заслуженный артист России Виктор Лосьянов, Анастасия Медведева, Надежда Крутова, Виктория Болотова.|фото: Виктория Лискова",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Лив Штайн.jpg,Лив Штайн,Драматический театр им. А.С. Пушкина|Малый зал,19:00,theater
2021-03-18,"Добро пожаловать в кабачок «Разбитое сердце»! Как во всяком достойном заведении, здесь есть импозантный официант, экзальтированная певица, исполняющая душещипательные романсы, и вполне добропорядочная публика.|За столиками этого кафе встречаются герои юмористических рассказов Антона Чехова и Аркадия Аверченко. Они любят, страдают, ссорятся и попадают в нелепые, почти водевильные ситуации. А зрители становятся свидетелями сердечных драм и соучастниками событий, происходящих на сцене.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Кабачок «Разбитое сердце».jpg,Кабачок «Разбитое сердце»,Театр юного зрителя|Малая сцена,19:00,theater
2021-03-18,"Дорогие дети, прийти на этот спектакль вы можете с мамой и даже бабушкой, но учтите, что его главные герои, движители действия – это папы.|В спектакле два действия, у которых разные авторы – англичанин Дэвид Алмонд и француз Бернар Фрио, разные режиссёры, и, конечно, папы там тоже совсем разные.  Один, мечтатель и фантазёр, верит, что умеет летать и может научить этому дочь. Второй разработал для сына собственную воспитательную систему, которой педантично следует (а мама ему помогает!).|Объединяет эти трогательные и смешные истории любовь. К детям, родителям и чудесам.|Режиссёры: Максим Морозов и Михаил Кулишкин, студенты мастерской Руслана Кудашова факультета театра кукол в Российском государственном институте сценических искусств.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Папины истории.jpg,Папины истории,Театр кукол,12:00,theater
2021-03-18,"Формат мероприятия: музыкальные занятия|Творческие занятия для мам или пап, которые желают научиться азам ранней музыкальной педагогики и узнать, как можно развить в ребёнке музыкальность с самых ранних лет.|Занятия для малышей от 1 года до 2 лет и их родителей ведёт орф-педагог, солистка и ведущая музыкально-образовательного коллектива «СВЕТ-квартет» Елена Фёдорова. Ведущая знакомит малышей с музыкой классической, детской, русской народной, вокальной, инструментальной. Родители узнают, как и какую музыку слушать с ребёнком дома и самостоятельно играть с ним в музыкальные игры.|Продолжительность 40 минут, 1 отделение|* Билеты необходимо приобретать как для родителя, так и для ребёнка",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Бэби-филармония: От 1 года до 2 лет.jpg,Бэби-филармония: От 1 года до 2 лет,Филармония|Фойе Камерного зала,11:00,concerts
2021-03-17,"Коллекция японской раскрашенной фотографии эпохи Мэйдзи (1868–1912) из фондов «Мультимедиа Арт Музея, Москва». На сегодняшний день эта коллекция считается одной из крупнейших в Европе.|В Музейном центре «Площадь Мира» будет представлено более 90 фотографий – цифровых отпечатков с фотографий из коллекции МАММ.|Раскрашенная фотография – это особое явление, которое стоит на пересечении нескольких традиций: европейской фотографии и японских традиционных видов искусства. Ее сюжеты и мотивы напоминают цветную гравюру на дереве (ксилографию) укиё-э, которая также переживала расцвет в XIX веке.|Название жанра переводится с японского как «картины преходящего мира». Искусство гравюры того времени было поразительно созвучно фотографии – оба искусства тиражные, в них так или иначе присутствует цвет, они рассчитаны на широкую публику (в это время японскую гравюру начинают коллекционировать и за пределами Японии). Сюжеты авторы искали в многообразии городской жизни, пытаясь запечатлеть ускользающую действительность и превращая ее в эфемерное изображение на хрупкой бумажной основе.|Фотографии раскрашены не полностью, как это было принято, например, на Западе, а частично – для расстановки визуальных акцентов.|В экспозиции соседствуют снятые на улицах постановочные кадры со статистами и мизансцены, полностью сконструированные в фотоателье, где гейш и самураев изображают переодетые актеры. Но при этом во многих композициях невольно проскальзывает неподвластное художнику дыхание жизни: смазанные фигуры-призраки на улицах, непосредственное проявление эмоций у второстепенных персонажей, а также особая пластика реалий: садов, архитектуры, интерьеров, костюмов, аксессуаров и предметов обихода.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Старинная японская фотография.jpg,Старинная японская фотография,Музейный центр «Площадь Мира»,11:00,exhibitions
2021-03-17,"Музейный центр «Площадь Мира» и московская галерея «Триумф» представляют персональную выставку Сергея Филатова «Сад ускользающих соноров: звуковая архитектура». В экспозицию входят звуковые скульптуры, инсталляции, живописные и графические работы художника.| |Выставка открывает перед слушателем и зрителем поле художественного исследования звука, которое представлено в шести инсталляциях. Сергей Филатов создает произведения, балансирующие между чувственностью и технологическими стратегиями, вещественностью и имматериальными вибрациями, математической выверенностью и рукотворностью. Художника интересуют парадоксальные взаимодействия, которые раскрывают акустические свойства материалов – металлов, стекла, полимеров.| |Инсталляция «Сад ускользающих соноров» представляет собой музыкальное произведение, инструментом для проигрывания которого служат стальные листы. В резервуарах скульптуры «Восходящий поток» цепочки пузырьков создают звуковые текстуры. Звуковая инсталляция «Параллельное касание» — своеобразный хрустальный метроном. В сочетании со звуковыми скульптурами в экспозицию включены графические работы из цикла «В поисках плавающей точки» и серия живописи «Горизонт вечности».|Сергей Филатов — член Союза художников России и Международной ассоциации изобразительных искусств ЮНЕСКО, резидент Российского сообщества саунд-арта, номинант и лауреат нескольких премий в области современного искусства, неоднократный участник международных выставок (в том числе 58-я Венецианская биеннале современного искусства и вторая Триеннале современного российского искусства. Произведения Сергея Филатова были показаны на многих международных площадках современного искусства.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Сад ускользающих соноров: звуковая архитектура.jpg,Сад ускользающих соноров: звуковая архитектура,Музейный центр «Площадь Мира»,11:00,exhibitions
2021-03-17,"Ироничные работы рассказывают о вымышленной биографии братьев-близнецов Ульяновых: в лавке, с женами, в Кремле.|Серия фотомонтажных фантазий Рината Волигамси (Уфа) «воссоздает затерявшиеся страницы» жизни архетипического персонажа мировой истории Владимира Ленина. Уже со времен Сальвадора Дали и Энди Уорхола Ленин стал популярным персонажем в современном искусстве.|Волигамси добавил в сюрреалистическую лениниану фигуру брата-близнеца – Сергея Ильича Ульянова. Помещала двойника в непривычный географический, этнографический и социальный контекст – то родной Башкирии, то далекой Мексики, автор «вымысла истории» играет с механизмами идеологии и пропаганды.|Впервые в музее серия была выставлена в 2008 году. К имеющимся историям автор специально добавил три коллажа, посвященных Тунгусскому феномену.|В стенах бывшего музея Ленина «братский» проект Волигамси обрел особенное звучание.|Работы из коллекции Музейного центра «Площадь Мира»",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Неофициальный альбом.jpg,Неофициальный альбом,Музейный центр «Площадь Мира»,11:00,exhibitions
2021-03-17,"17 марта 2021 года в Музее художника Б.Я. Ряузова откроется выставка дипломных работ выпускников кафедры «Графика» художественного факультета Сибирского государственного института искусств имени Дмитрия Хворостовского с традиционным названием «Начало».|В 2020 году защита дипломных работ проводилась онлайн. Как справились студенты-выпускники с новым вызовом времени?|В экспозицию включены шесть графических серий (56 листов), выполненных молодыми художниками в техниках печатной и уникальной графики: торцовая ксилография, пастель, акварель. В основе представленных произведений – литературные образы: «Петербург» Андрея Белого, «Посторонний» Альбера Камю, «Любовь к трем апельсинам» Карло Гоцци, «Пиковая дама» Александра Пушкина, загадочный литературный «Город N», метафорические «Параллели»… Художник-график в работе над книжными иллюстрациями, прежде чем приступить к творчеству, должен вчитаться в текст, определить наиболее яркие, выразительные сюжеты.|Выпускники творили под руководством известных красноярских художников, преподавателей кафедры графики:|Германа Суфадиновича Паштова – народного художника России, действитель-ного члена Российской академии художеств, профессора, основателя Школы ксилографии, и |Валентина Павловича Теплова – заслуженного художника России, действи-тельного члена Российской академии художеств, профессора, завкафедрой графики.|Работая над дипломом, молодые художники не только оттачивают техническое мастерство, но и ищут свой индивидуальный авторский стиль, благодаря которому только и может образоваться со временем настоящий Художник.|Кем станут выпускники-2020? Решатся ли на непростую судьбу художника? Будут ли создавать уникальные произведения, иллюстрации к шедеврам литературы? Внесут ли искусство в нашу повседневность, оформляя пространства? А возможно, по примеру своих учителей воспитают новые поколения художников, которыми будут гордиться? Покажет время. |А сейчас все они – в начале пути.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Начало.jpg,Начало,Музей художника Б. Я. Ряузова,11:00,exhibitions
2021-03-17,"Проект организован  Галерей Люмьер, Фондом Still Art, Музейным центром «Площадь Мира» и Натальей Сипетой, в рамках регионального просветительского проекта, организованного Фондом Still Art в 2020 году.|Выставка «Настроение эпохи. ХХ век глазами Родченко и Лагранжа» занимает два этажа музея. На первом находится ретроспектива Владимира Лагранжа – автора, чье творчество стало олицетворением «оттепельных» 60-х. Непреодолимое желание фотографа наблюдать за миром, его внимание к людям, удивительное чувство духа эпохи подарили человечеству большой и серьезный архив. На втором этаже – выставка работ выдающегося художника русского авангарда Александра Родченко из коллекции фонда Still Art, созданного Еленой и Михаилом Карисаловыми. В экспозицию вошли работы Родченко разных лет, начиная с первых фотографических опытов 1920-х до конца 1930-х годов.|Аудиогид  с информацией о работах Владимира Лагранжа озвучил музыкант Андрей Макаревич. Аудиогид с информацией о работах Александра Родченко озвучил актер Юрий Колокольников. Также в пространстве выставки можно изучить книги Центра фотографии имени братьев Люмьер.|Открытие выставки состоится 4 марта в 18:00, в программе экскурсия от организаторов выставки, Галереи Люмьер (Москва), и небольшой приятный сюрприз. Количество билетов ограничено.|На обложке: |Александр Родченко|Лестница, 1929|© Предоставлено Фондом Стилл Арт",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Настроение эпохи. ХХ век глазами Родченко и Лагранжа.jpg,Настроение эпохи. ХХ век глазами Родченко и Лагранжа,Музейный центр «Площадь Мира»,11:00,exhibitions
2021-03-17,"Проект 13 филиала Центрального музея В.И. Ленина. Из архива Арэга Демирханова и коллекции Музейного центра «Площадь Мира».|В конце 2020 года Музейный центр «Площадь Мира» получил в свою коллекцию схемы, чертежи, письма, фотографии, бумаги, рисунки, таблицы и многое другое из личного архива Арэга Демирханова, архитектора музея. Часть была опубликована на сайте и в социальных сетях музея. Сегодня их можно увидеть на выставке «Музейная скала». Выставка дополнена предметами из коллекции музея, например, деревянным макетом здания или «ключом», который строители передали директору музея в день открытия.|Архитектор во многом определил внешний облик Красноярска. В числе его наиболее известных работ – застройка и благоустройство площади 350-летия Красноярска со зданием городской администрации и гостиницей «Красноярск», застройка и благоустройство площади Мира, здание Музейного центра и Красноярской краевой филармонии, реконструкция зданий Красноярского театра кукол и Красноярского музыкального театра.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Музейная скала.jpg,Музейная скала,Музейный центр «Площадь Мира»,11:00,exhibitions
