ev_date,ev_description,ev_image_path,ev_name,ev_place,ev_time,ev_type
2021-03-17,"В Музее Ряузова начала работу новая экспозиция «Вторая родина». Выставка живописи из музейных коллекций посвящена послевоенному периоду жизни и творчества Бориса Яковлевича – времени, когда он вернулся с фронта в Красноярск. Наш город стал второй родиной для художника: здесь ещё до войны он вступил в профессиональный творческий цех – товарищество «Художник». Здесь через год стал членом Союза советских художников, а вернувшись с фронта - председателем Красноярского Союза художников. Не давал в обиду Поздеева и содействовал созданию Красноярского художественного училища. Именно здесь он написал картины, обеспечившие ему признание. Какой предстала старшему сержанту Ряузову столица края? Чем впечатлили зрелого пейзажиста Великие стройки Родины? И отражение личной радости – портрет мамы, написанный другом, художником Яковом Еселевичем. В Красноярске у Бориса Ряузова появилась возможность перевезти ее с севера Омской области, села Покур. Выставка «Вторая родина» рассказывает, как ему это удалось.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Вторая родина.jpg,Вторая родина,Музей художника Б. Я. Ряузова,11:00,exhibitions
2021-03-17,"На выставке представлены экспонаты из оологической и нидологической коллекций музея. Это яйца и гнезда, принадлежащие более 50 видам птиц. Здесь можно увидеть яйца не только обычных, широко распространённых в Приенисейской Сибири видов птиц, но и редких, «краснокнижных»: белоклювой гагары, степного орла, могильника, краснозобой казарки и других. А также одно из самых крупных яиц в фауне птиц мира – африканского страуса. Детям и взрослым будет интересно увидеть, какие гнезда строят разные виды птиц – гнезда-дупла, гнезда-чаши, гнезда-платформы, среди которых обязательно отыщется и самое оригинальное – гнездо-рукавичка обыкновенного ремеза.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Хрупкий мир: яйца и гнёзда птиц.jpg,Хрупкий мир: яйца и гнёзда птиц,Краеведческий музей,10:00,exhibitions
2021-03-17,"Герои выставки – 12 успешных людей региона, которые преуспели в различных отраслях: СМИ, политика, бизнес, спорт, культура, образование и медицина. Люди, занимающиеся любимым делом, сумевшие преодолеть трудности и добиться успеха благодаря знаниям и упорству. Каждый герой – уникальная история.|•	Михаил Тарковский – писатель, режиссер;|•	Андрей Модестов – главный врач Красноярского краевого клинического онкологического диспансера им. А. И. Крыжановского;|•	Сергей Рубцов – генеральный директор медиагруппы «Прима»;|•	Андрей Болсуновский – руководитель фермы «Коза-дереза»;|•	Татьяна Андреева – основательница сети центров непрерывного развития дошкольников и школьников «Умка»;|•	Сергей Горбунов – президент футбольного клуба «Тотем», общественный деятель и меценат;|•	Николай Захаров – альпинист, председатель Федерации альпинизма Красноярского края;|•	Моника Дюсуше – директор центра семейного отдыха «Остров сокровищ»;|•	Евгений Зыков – основатель архитектурной мастерской «Тектоника», главный архитектор «Красноярскгражданпроект»;|•	Андрей Пашнин – основатель «Отдельного театра Пашнина»;|•	Светлана Тетерина – директор и учредитель «Художественной школы им. А. Г. Поздеева»;|•	Наталья Сафонова – директор Музея игрушки и рукоделия.|Отдельно представлен стенд бывшего заместителя председателя Законодательного собрания края Алексея Клешко, скомплектованный на основе его книг и воспоминаний семьи.|На выставке можно проследить биографию героев по таймлайну, прочитать истории и воспоминания об их семьях, узнать о малоизвестных фактах и мировоззрении героев. Кроме того, на выставке представлены фотографии и видеоролики из личных архивов, любимые музыкальные клипы и вырезки из фильмов. В витринах можно посмотреть на личные вещи и предметы, которые были упомянуты в историях героев.|«Мы сделали акцент на мультимедийных технологиях. В информационных киосках представлены полные рассказы о героях выставки, а предметы в витринах – только сопровождающие иллюстрации к ним. Поэтому рекомендую обращаться именно к киоскам во время посещения выставки», – рассказывает автор выставки, заведующая отделом истории Екатерина Борисенко.|Посещение – по входному билету.|При желании можно заказать экскурсию.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Путь к успеху.jpg,Путь к успеху,Пароход-музей «Св. Николай»,10:00,exhibitions
2021-03-17,"В 2014 году в музее появился скелет стегозавра, найденный в Красноярском крае, в Берёзовском угольном разрезе, недалеко от города Шарыпово. По мнению специалистов, возраст скелета стегозавра — более 165 миллионов лет, и, на сегодняшний день, это единственный скелет стегозавра в России. Стегозавр, представленный в музее, является одним из наиболее древних стегозавров, известных в геологической летописи мира, и относится, вероятно, к новому виду. Кроме того, на выставке представлены макет стегозавра в натуральный размер, ископаемые фрагменты древних животных, найденных в Березовском угольном разрезе, фотографии и фильмы, рассказывающие о раскопках палеонтологов.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Пришелец Юрского периода.jpg,Пришелец Юрского периода,Краеведческий музей,10:00,exhibitions
2021-03-17,"Первый весенний день в галерее «Отдел» запомнится открытием выставки молодой художницы Ольги Зюзиной «Вечная весна». На первой персональной выставке молодой художницы в едином ритме соединятся графика и скульптура.|Уставшему от монотонной сибирской зимы красноярцу необходима размеренная прогулка по «Вечной весне» художницы. Героини выставки живут в другой, не скованной границами и временными рамками вселенной, их окружают цветы, распустившиеся в их присутствии. Женщины, в сознании которых умиротворение и покой, существуют в полном единении с природой, в одно и то же время являясь началом и завершением единого цикла жизни.|Плоскостные графические девушки находят органичное продолжение в пышных, но невесомых формах и мягких изгибах скульптур. Находясь в беспрерывном потоке самопознания, умиротворённые героини несут в своей душе вечную весну, разделить которую они готовы с чуткими и внимательными зрителями.|«Почему вечная весна? Время не властно над моими героинями, а весна в естестве своём прекрасна. Весна - это обещание жаркого лета после холодной зимы.|На моей выставке вы встретите лесных нимф, окажетесь на горных вершинах, в садах грёз, отправитесь в полёт, окутанный ночью, где каждая героиня откроет вам свой таинственный мир»",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Персональная выставка Ольги Зюзиной «Вечная весна».jpg,Персональная выставка Ольги Зюзиной «Вечная весна»,МТБЦ «Пилот»,10:00,exhibitions
2021-03-17,"Выставка знакомит с творчеством Анатолия Петровича Золотухина, заслуженного художника России, члена-корреспондента Российской академии художеств. На первом этаже Юдинки, в детском центре, расположены его деревянные «потешки»: звери, люди, птицы, рыбы и даже сказочные персонажи. «Потешки» Золотухина ездят, поднимают руки, поворачивают голову и преподносят зрителям еще множество разнообразных сюрпризов. Помимо игрушек, на выставке представлена графика Анатолия Петровича. Это рисунки карандашом, тушью, акварелью, фломастером. Очень индивидуальные, моментально узнаваемые, многоцветные, на первый взгляд, бесшабашные акварельные листы заставляют не только улыбнуться, но и задуматься.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Паровозик из детства.jpg,Паровозик из детства,Музей-усадьба Г.В. Юдина,10:00,exhibitions
2021-03-17,"Научные инструменты, чучела животных, древние артефакты, засушенные растения, необычные морские раковины, книги, скелеты удивительных существ, небесные глобусы – таким было содержимое кабинетов редкостей, которые стали очень популярны уже в конце XV века. Это был период, когда человек стремился изучить и узнать всё: эпоха Великих географических открытий дала путешественникам возможность привозить в Европу предметы с разных континентов и вновь открытых земель, а результаты всемирных исследований и научных экспериментов стали более доступными. Короли и учёные, врачи и аптекари пополняли свои коллекции удивительными экспонатами.|Появляется термин Wunderkammer — «комната чудес», тщательно подобранная коллекция диковинок, которые олицетворяли стремление эпохи к исследованиям и знаниям. Сейчас мы широко используем слово «кунсткамера» — так называют помещение, в котором хранится удивительное и уникальное собрание предметов, как природных, так и рукотворных. Рост коллекций привёл к тому, что появились специализации в собирательстве, а в дальнейшем – и к созданию тематических музеев. Так, Пётр I, после «великого посольства» и знакомства с технологиями и культурой европейских держав, обустраивает русский «кабинет редкостей». В 1714 году в Петербурге по распоряжению царя была основана Кунсткамера – первый российский государственный публичный музей.|Загадочные кабинеты редкостей захватывают наше воображение и до сей поры. Музей-усадьба Геннадия Васильевича Юдина – купца, библиофила, коллекционера и мецената – приглашает вас посетить удивительную «Кунсткамеру на берегах Енисея». Эта выставка из цикла «Музейные редкости» соединила в одном культурном пространстве редко выставляемые уникальные экспонаты из фондов Красноярского краевого краеведческого музея, которые относятся к самым разнообразным природным явлениям и объектам естественнонаучной истории Земли: геологии, палеонтологии, зоологии, анатомии, ботаники. Кроме того, Анатомический музей при кафедре анатомии и гистологии человека КрасГМУ имени профессора В.Ф. Войно-Ясенецкого любезно предоставил для выставки уникальные влажные препараты.|Вы увидите:|- воссозданный интерьер кабинета редкостей, прообраза первых музеев естественной истории Европы;|- многообразие морских обитателей, крокодилов, ящериц, тропических бабочек, птиц и других животных, которые у всех нас обычно ассоциируются со словом «экзотические»;|- эксклюзивно редкие экспонаты, которые в повседневной жизни, не посетив музей, удаётся увидеть немногим: осколки метеоритов, зубы и усы китов, череп бизона, зубы мамонта, череп шерстистого носорога;|- аномалии анатомии у человека (сиамские близнецы-младенцы) и в животном мире (двухголовый телёнок, трёхглазый и двухпятачковый поросёнок, явление альбинизма у млекопитающих, обитающих в сибирской тайге);|- предметы нумизматики и этнографии.|Эта выставка будет интересна как взрослым, так и детям. Взрослые смогут изучить интересные экспонаты, а дети смогут поучаствовать в занимательном квесте «Вундеркамера» (10+), который в игровом формате познакомит ребят с уникальными экспонатами.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Кунсткамера на берегах Енисея.jpg,Кунсткамера на берегах Енисея,Музей-усадьба Г.В. Юдина,10:00,exhibitions
2021-03-17,"Выставка представляет трех китов, обитающих в умеренных широтах Мирового океана: финвала, гренландского кита и белуху. Скелет и полноразмерная модель взрослой белухи стали главными экспонатами выставки. Большинство жителей Красноярского края никогда не видели китов вживую. А в Сибири экспонаты, хранившиеся в запасниках музея, будут выставлены впервые. Киты широко представлены в столичных и дальневосточных музеях, но в музеях на территории от Урала и до Якутии таких экспонатов нет. Новая экспозиция продемонстрирует всю мощь китов северных морей.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Киты: от великанов до пигмеев.jpg,Киты: от великанов до пигмеев,Краеведческий музей,10:00,exhibitions
2021-03-17,"В настоящее время в здании библиотеки Г.В.Юдина располагается музей. Постоянная экспозиция «Библиотека Г.В. Юдина. История. Судьбы. Традиции» состоит из двух разделов, посвященных Г.В. Юдину и декабристам Енисейской губернии. Официально музей еще не открылся, но сотрудники уже с радостью встречают гостей.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Библиотека Г.В. Юдина. История. Судьбы. Традиции.jpg,Библиотека Г.В. Юдина. История. Судьбы. Традиции,Музей-усадьба Г.В. Юдина,10:00,exhibitions
2021-03-17,"Выставка подготовлена в честь 75-летия Победы в Великой Отечественной войне.|Красноярский краеведческий музей открывает выставку в новом для себя формате – аудиовизуальном. Это звуковое шоу по типу радио-спектакля с показом экспонатов в витринах. Зритель погружается в прошлое с помощью звуковых эффектов и рассказа диктора, а экспонаты и плакаты помогают ориентироваться в пространстве выставки.|Рёв самолета, взрывы снарядов, лязг гусениц, удар метронома, звуки паники, голос Ю. Б. Левитана, военные песни, шум ветра, крики восторга и радости победы – такие звуки можно услышать на выставке. Все звуки записаны в единую ритмичную аудиодорожку: звуки, нагнетающие напряжение, чередуются со спокойными, порой лирическими, нотками. Вместе со звуками посетитель услышит голос диктора-экскурсовода. Обращая внимание на экспонаты, он рассказывает истории, связанные с ними, и проводит посетителя по четырем разделам выставки: «Трагедия», «Тыл», «Фронт», «Победа».|«Возникла идея сделать выставку, которая позволила бы посетителю на какое-то время ощутить атмосферу военного времени, а само ощущение носило бы чувственно-эмоциональный характер. Поэтому основное внимание было уделено звукам и пространству. С помощью специально подобранного звукового контента посетитель прочувствует разные уровни и ощущения военного времени: тревогу за собственную жизнь, чувство опасности и незащищенности от немецких бомбардировок, гордость за мужество и храбрость бойцов, печаль об утрате близких и т.п. Звуки помогут «прожить» материал выставки», – рассказывает автор выставки, старший научный сотрудник Красноярского краевого краеведческого музея Александр Черепанов.|Кроме основной линии сюжета посетитель может снять трубку полевой станции и услышать дополнительные истории о подвигах наших земляков в годы Великой Отечественной войны и боевом пути легендарного паровоза «СО-17-1613 “Сибиряк”». В конце аудио-экскурсии можно пройти квест «Моя военная биография».",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Аудиовизуальная выставка «Звучит война».jpg,Аудиовизуальная выставка «Звучит война»,Пароход-музей «Св. Николай»,10:00,exhibitions
2021-03-17,"Пешеходная экскурсия к спектаклю «Мелкий бес».|В рамках показов спектакля для взрослых «Мелкий бес» (по роману Федора Сологуба) Красноярский театр кукол приглашает на пешеходную экскурсию по историческому центру города. Экскурсионный маршрут «Быт и нравы провинциального города» — это погружение в атмосферу провинции начала ХХ века, знакомство с ее реалиями для более глубоко понимания и восприятия спектакля.|Сбор у Дома офицеров, ул. Перенсона 20",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Пешеходная экскурсия «Быт и нравы провинциального города».jpg,Пешеходная экскурсия «Быт и нравы провинциального города»,Театр кукол,17:00,shows
2021-03-17,"Приглашаем на экскурсию, которая даёт возможность познакомиться со всей экспозицией ""Сны о Сибири"", побывать во всех залах в одно посещение и узнать, какие мифы о Сибири существовали в разные эпохи у разных людей, кого и за что в Сибирь ссылали, а кто и зачем уходил туда добровольно, погрузиться в атмосферу метафор и литературных трактовок темы ""Сибирь"", посмотреть фильмы, смонтированные специально для экспозиции и, конечно, вдохновиться историями жизни известных сибиряков.|Обязательна предварительная запись.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Экскурсия «Сны о Сибири».jpg,Экскурсия «Сны о Сибири»,Литературный музей им. В.П. Астафьева,16:00,shows
2021-03-17,"Если ваши детки еще не были в музее, то экскурсия «Здравствуй, музей!» - отличный повод! Экскурсовод проведет вас по всему музею, но расскажет только про самые яркие и интересные для ребят от 7 лет экспонаты. Какая температура была на нашей территории во времена последнего оледенения, в каких жилищах жили древние люди, какие коренные народы проживают на территории нашего края и чем занимаются, почему в центре музея стоит огромный корабль и как выглядели в XIX веке дома простых крестьян и купцов.","D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Экскурсия «Здравствуй, музей!».jpg","Экскурсия «Здравствуй, музей!»",Краеведческий музей,16:00,shows
2021-03-17,"Квест «Морской патруль» поможет познакомиться с выставками «Киты: от великанов до пигмеев» и «Обитатели Мирового океана», превратив посещение музея в исследование-игру!|Участников ждут интересные факты, веселые задания и настоящий диплом исследователя, который останется на память. Обитатели музейной акватории – киты, акулы, крабы, омары, морские коньки и ежи и др. – с радостью раскроют ребятам свои секреты, поделятся наглядными и забавными наблюдениями и помогут ответить на вопросы. Как выглядел ракоскорпион? Кто самый древний обитатель морских глубин? Какая рыба считается самой худой? Какие песни поют киты? Сколько раковин спряталось в музее? Кто главный враг белухи? Ответы на все эти вопросы предстоит найти участникам квеста.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Квест «Морской патруль».jpg,Квест «Морской патруль»,Краеведческий музей,15:00,shows
2021-03-17,"Приглашаем познакомиться с поэтами и прозаиками, бросившими вызов столичным литераторам: А.С. Пушкину, В.А. Жуковскому, Е. Баратынскому и др.|Гостей экскурсии ожидает рассказ о первом губернаторе Енисейской губернии Александре Степанове, художнике-сатирике Николае Степанове, Дмитрии Давыдове, который написал слова песни «Славное море, священный Байкал». Сотрудники музея откроют секрет: кто первым сформулировал термин «сибирская литература» и сравнил сибирских авторов со знаменитыми на весь мир писателями - Ирвингом и Купером.|Экскурсия рассчитана на посетителей старше десяти лет.|Обязательна предварительная запись.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Экскурсия «Сибирские поэты-романтики XIX века».jpg,Экскурсия «Сибирские поэты-романтики XIX века»,Литературный музей им. В.П. Астафьева,14:00,shows
2021-03-17,"Приглашаем познакомиться с женскими и мужскими занятиями XIX века. Вы узнаете, какие предметы брали на охоту, что такое натруска и ловушка-морда, как обрабатывали дерево и добывали золото на приисках, вас ждет рассказ о прядении и ткачестве, а также настоящие музейные экспонаты, которые можно будет подержать в руках.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Музейное занятие «Ремесла и промыслы Енисейской губернии».jpg,Музейное занятие «Ремесла и промыслы Енисейской губернии»,Краеведческий музей,14:00,shows
2021-03-17,"«Ньютон Парк» — это интерактивный музей, где каждый экспонат готов контактировать с вами. Посетите за один поход сразу две экспозиции: одну по физике, вторую — по анатомии.|1. Я — ДВИЖЕНИЕ. Узнайте больше о строении своего тела и ответьте на вопрос: возможна ли жизнь без движения? Интерактивные экспонаты продемонстрируют работу органов и систем в теле человека, а также протестируют ваши физические возможности.|2. СВЕТ.  В зале ""Underground"" вас ждут экспонаты и видеоинсталляции, посвященные тайнам света и цвета. Разберите свет на части и узнайте, как свет передает энергию; окажитесь внутри оптических иллюзий, ""заморозьте"" тени и получите уникальные фотографии!|Более 50 интерактивных экспонатов! Экспериментируйте, фотографируйте, играйте и узнавайте новое.|Научный сотрудник ""Ньютон Парка"" проводит экскурсии и отвечает на вопросы любознательных посетителей.|Ваше свободное время на выставке НЕ ОГРАНИЧЕНО!",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Интерактивный музей науки «Ньютон Парк».jpg,Интерактивный музей науки «Ньютон Парк»,Ньютон Парк,11:00,shows
2021-03-17,"С 23 января и по 4 апреля 2021 года в Красноярске в ТРЦ «Комсомолл» выставка «Реальные Динозавры». Это яркая концептуально новая выставка подвижных фигур динозавров, она не оставит Вас и ваших детей без положительных эмоций. Все фигуры двигаются, машут хвостами, моргают и максимально реалистичны.|Фото и видео съёмка - бесплатно.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Выставка «Реальные динозавры».jpg,Выставка «Реальные динозавры»,КомсоМолл|1 этаж,10:00,shows
2021-03-17,"Жили-были старик со старухой, и с ними две дочери: старухина дочь - бездельница Феклуша, и старикова – рукодельница Настенька. Злая мачеха выгнала Настеньку зимой за клюквой, но доброта и трудолюбие Настеньки растопили сердце Морозко, и вернулась она домой с богатыми подарками. Зависть и жадность заставляют мачеху отвезти в зимний морозный лес родную дочь. Но нерадивость грубой и ленивой Феклуши Морозко оценил совсем по-другому…",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Морозко.jpg,Морозко,Театр юного зрителя|Большая сцена,19:00,theater
2021-03-17,"Спектакль для взрослых по одноименному произведению Федора Сологуба. Спектакль вошел в Long list Российской Национальной театральной  Премии и Фестиваля «Золотая Маска», сезон 2016/17.|При всей мрачности и безысходности «Мелкий бес» – это смешная история. Смачный язык персонажей, их мелкие мысли, ограниченность выглядит смешно. Смешное уничижает ужасное. И это один из рычагов, который помогает зрителю найти тот «рецепт», ту «пилюлю», который помогает справляться с открывшейся действительностью.|В спектакле используется большое количество кукол разных систем и размеров, а также разнообразные костюмы. Каждый новый персонаж и эпизод станут для зрителя неожиданностью. Благодаря образному языку театра кукол подчеркивается глубина и высокий психологизм литературного материала.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Мелкий бес.jpg,Мелкий бес,Театр кукол,19:00,theater
2021-03-17,"Самая нежная и трогательная опера великого композитора Дж.Пуччини. Изящные декорации, прекрасные мелодии и хрупкая верная Чио-Чио-Сан, не пережившая предательства любимого…|Опера Дж. Пуччини в 2-х действиях. «Мадам Баттерфлай» Дж. Пуччини в Красноярском театре оперы и балета – это новая постановка оперы, которая нашим зрителям известна под названием «Чио-Чио-Сан». Спектакль никого не оставил равнодушным. Прекрасные, бесконечно печальные мелодии взволновали публику до слез. Критики отметили высокий уровень исполнения, потрясающую актерскую игру солистов (что немаловажно для эмоционально насыщенной оперы), невероятно легкие, изящные и в то же время яркие декорации и костюмы, а также оригинальное режиссерское решение Геннадия Малхасянца. Эта опера впервые поставлена в нашем театре на итальянском языке, но желающие прочитать русский текст во время спектакля – имеют такую возможность: над сценой будет проецироваться бегущая строка.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Мадам Баттерфлай.jpg,Мадам Баттерфлай,Театр оперы и балета,19:00,theater
2021-03-17,"Программа для детей младшего школьного возраста на основе произведений Виктора Драгунского, Николая Носова и других авторов. Артисты Красноярского ТЮЗа не только читают забавные рассказы популярных детских писателей, но и включают в чтение ребят, предлагают им вместе разыграть и обсудить ситуации, которые порой возникают в отношениях между сверстниками, или между детьми и взрослыми.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Как дружить и ссориться правильно.jpg,Как дружить и ссориться правильно,Театр юного зрителя|Букхолл,15:00,theater
2021-03-17,"12 февраля приглашаем вас на концерт-откровение солистки театра Надежды Кармаевой «О женщине поговорим…». Через призму музыки взглянем на ту, чей образ воспевался и продолжает воспеваться поэтами – на Женщину. Артистка исполнит произведения из репертуара эстрадной джазовой певицы Ларисы Долиной.|«Лариса Долина – воплощение женственности и правильной культуры на сцене, – делится Надежда. – Для меня она эталон исполнительского искусства – её глубина, прикосновения к звуку и техника уникальны. Многие песни певицы гармонируют и с моим внутренним состоянием».",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Надежда Кармаева: О женщине поговорим....jpg,Надежда Кармаева: О женщине поговорим...,Музыкальный театр|Малый зал,19:00,concerts
