ev_date,ev_description,ev_image_path,ev_name,ev_place,ev_time,ev_type
2021-03-17,"Красноярский камерный оркестр и органист Андрей Бардин продолжат знакомить красноярцев с шедеврами, созданными для оркестра и органа, как для сольного, так и совместного исполнения. Программа концерта составлена из произведений авторов одной страны – Франции.|Исполнители:|Красноярский камерный оркестр|Художественный руководитель и главный дирижёр заслуженный деятель искусств РФ Михаил Бенюмов|Солист - лауреат международных конкурсов Андрей Бардин, орган|Зрители услышат музыку разных эпох: от барокко до сочинений ХХ века. Наряду с произведениями Куперена, Равеля, Пуленка прозвучит и одно из самых исполняемых органных произведений конца XIX века – «Готическая сюита» Леона Боэльмана.|Немногие любители классической музыки знают, что «король инструментов» есть и в малом зале филармонии. Этот прекрасный электронный орган «Йоханнус Монарх» спроектирован и изготовлен мастерами фабрики «Johannus Orgelbouw» (Нидерланды) специально для малого зала и установлен в 2009 году. Эксклюзивный инструмент имеет три мануала, педаль, семьдесят регистров и массу возможностей – например, можно выбрать тип органа, звуки которого заложены в его памяти. «Монарх» позволит услышать сочинения французских композиторов XIX-XX веков так, как они звучали на инструментах великого французского органостроителя Аристида Кавайе-Колля.|В программе:|Ф. Куперен Сюита для виолончели с оркестром|Л. Боэльман Готическая сюита|М. Равель Павана для органа с оркестром|Ф. Пуленк Концерт для органа, литавр и струнных|Продолжительность 1 час 40 минут, 1 отделение",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Красноярский камерный оркестр + орган.jpg,Красноярский камерный оркестр + орган,Филармония|Малый зал,19:00,concerts
2021-03-17,"Artik & Asti - одна из самых популярных групп в России, отправляется в большой концертный тур. 17 марта Artik & Asti дадут концерт в Красноярске в «Платинум Арене». Тур «Грустный дэнс» - это почти 2 часа ваших любимых песен, танцев, позитива и любви, когда весь зал поёт в унисон и двигается в одном ритме!|• Патер – сидячие места с центральным видом на сцену. Рассадка свободная.|• Трибуна – доступ на один из секторов арены комплекса, рассадка согласно купленным билетам, гардероб.|• VIP сектор – доступ на VIP сектор арены комплекса с отличным видом на сцену, рассадка согласно купленным билетам, отдельный вход, гардероб, доступ к бару.|• Место в Президентской Ложе – расположение в премиальной Ложе с прекрасным видом на сцену, мягкой мебелью и отдельным баром. Отдельный вход, гардероб и парковочное место на территории комплекса.|Важно: данный концерт был перенесён с 17.03.2020 (ДС им. Ярыгина) На данный момент в городе официально разрешены мероприятия с заполняемостью зала 75% и сидячим партером. Поэтому, чтобы соблюсти все антивирусные нормы и социальное дистанцирование, а также обеспечить комфортное и безопасное посещение концерта, концерт был перенесен на более вместительную площадку. Обладатели сидячих мест получат информацию по расположению в зале в начале марта. Обладатели билетов на танцпол смогут расположиться в партере, если к дате мероприятия не будут сняты ограничения. Вся информация будет отправлена на электронную почту, указанную при покупке билета.|Внимание: на концерте будут соблюдаться все антивирусные меры предосторожности. При себе необходимо иметь маску и перчатки.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Artik & Asti (Артик и Асти).jpg,Artik & Asti (Артик и Асти),Платинум Арена,19:00,concerts
2021-03-20,"Финальный аккорд фестиваля «Эклектика». Посвящение Бетховену в год его 250-летия и Чайковскому — на 180-летие композитора. Струнная серенада и Квинтет до минор|Исполнитель:|Оркестр камерной музыки Творческой мастерской Леонида Лундстрема|Художественный руководитель и дирижёр - Леонид Лундстрем|Программа посвящена юбилеям двух великих композиторов — столь не похожим друг на друга гениям: стойкому Бетховену и более ранимому, хрупкому и романтичному Чайковскому. Впрочем, было у них и общее — оба писали удивительно жизнеутверждающую музыку!|Леонид Лундстрем — племянник основателя знаменитого джаз-оркестра и сын одного из его музыкантов. Он получил блестящее музыкальное образование, вполне усвоив уроки своего учителя, выдающегося скрипача Леонида Когана.|Творческая мастерская Л. Лундстрема — уникальный, мобильный, многоликий коллектив. В основе репертуара лежит классическая камерная музыка. Внутри единого сообщества формируются мини-ансамбли, причём возможны самые разные комбинации — от двух исполнителей до камерного оркестра. Детище Леонида Лундстрема не случайно названо «Творческой мастерской». Это особая атмосфера, живой дух, царящий в коллективе и определяющий его суть; «мастерская» — постоянный поиск, смелые и необычные эксперименты с исполнительским составом, репертуаром, жанрами и стилями. Одним словом, Творческая мастерская Леонида Лундстрема способна творить чудеса.|В программе:|Бетховен. Квинтет до минор, op.104, переложение для струнного оркестра Михаила Цинмана|Чайковский. Струнная серенада|Продолжительность 1 час 15 минут, 1 отделение|*в программе возможны изменения",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Фестиваль «Эклектика»: Закрытие фестиваля.jpg,Фестиваль «Эклектика»: Закрытие фестиваля,Филармония|Малый зал,19:00,concerts
2021-03-20,"Под этими словами готовы подписаться дворники и пенсионеры с палочками, юные девушки и мамаши с колясками, велосипедисты и автомобилисты, а также туристы, столбисты и прочая лесная живность.|И вместе с ними - ВЛЮБЛЁННЫЕ И ПОЭТЫ.|Вторя сей братии, ""Наш театр"" приглашаем вас на поэтический вечер, где известные красноярские поэты прочтут (и не только) свои произведения.|В ПРОГРАММЕ:|Даниил Астахов;|Оксана Горошкина;|Ольга Гуляева;|Татьяна Долгополова;|Иван Клиновой;|Виталий Овчаренко;|Сергей Цветков.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Вечер красноярских поэтов.jpg,Вечер красноярских поэтов,Наш Театр,19:00,concerts
2021-03-20,"За пультом органа Наталья Багинская. Она окончила Новосибирскую государственную консерваторию по специальности «Орган» (класс доцента А. Чуловского) и аспирантуру по классу профессора Латвийской академии музыки Л. Булавы. Ежегодно принимает участие в международных мастер-классах ведущих европейских профессоров в Англии, Франции, Италии, Германии. Дважды стажировалась в летней академии в Хаарлеме (Нидерланды) а также посетила летнюю академию в Смарано (Италия).|Ведёт активную концертную деятельность в городах России и за рубежом (Австрия, Италия, Франция, Англия, Польша, Израиль, Белоруссия и др.) с сольными концертами, в программах с хоровыми и оркестровыми коллективами, с солистами и в составе ансамблей.|В настоящий момент – доцент Новосибирской Государственной консерватории им. Глинки.|В программе 20 марта:|Д. Букстехуде|Прелюдия, фуга и чакона BuxWV 137|Хорал «Nun lob mein Seele den Herren» BuxWV 212|Прелюдия BuxWV 148|Пассакалия BuxWV 161|Токката BuxWV155|И. С. Бах|Пассакалья до минор|Прелюдия и фуга ре-мажор BWV 532|Хоральная прелюдия «Человек, оплакивай свой грех»|Токката и фуга ре минор BWV565|В программе 21 марта:|И. С. Бах|«Alla breve» ре мажор BWV 589|Прелюдия и фуга си-минор BWV 544|«Шюблеровские хоралы» BWV 645, 646,|Хоральная прелюдия «Из глубокой бездны взываю к тебе, Господи»|Пассакалья до минор|Хоральная прелюдия: «Человек, оплакивай свой грех»|Прелюдия и фуга ре-мажор BWV 532|Н. Хаким|«Bach'orama»|Продолжительность 1 час 20 минут, 1 отделение","D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Баховские недели: Наталья Багинская (орган, Новосибирск).jpg","Баховские недели: Наталья Багинская (орган, Новосибирск)",Органный зал,19:00,concerts
2021-03-20,"Совсем скоро нас ждет долгожданный МультBattle – соревнование известной зарубежной анимации и любимых отечественных мультфильмов. Исполнять известные мелодии под сопровождение красочного видеоряда будут музыканты и солисты Красноярского духового оркестра.|«Том и Джерри» или «Ну, погоди»? «Крокодил Гена» или «Шрек»? «Король Лев» или «Кот Леопольд»? Зарубежные мультфильмы или отечественные? МультBattle станет ярким музыкальным событием для всей семьи, ведь это уникальная возможность не только насладиться потрясающими оркестровыми композициями из диснеевских мультфильмов, но и спеть любимые с детства мелодии дружным хором под сопровождение духового оркестра.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Красноярский духовой оркестр: МультBattle.jpg,Красноярский духовой оркестр: МультBattle,Филармония|Большой зал,16:00,concerts
2021-03-20,"Музыкально-иллюзионный 3D шоу-спектакль для любого возраста, который уже покорил сердца многих юных зрителей и их родителей. Победитель номинации ""Лучшее детское мероприятие""|Вы встретите давно знакомых друзей из сказки про Страну чудес. Известные всему миру герои окажутся рядом, чтобы вместе с вами попасть в Мечтариум. Всегда опаздывающий Белый Кролик наконец догонит время, Чеширский кот улыбнется каждому из вас. Красная Королева пригласит вас на настоящий бал Роз и сыграет с вами в гигантский Королевский крокет. Ну а Шляпник, тот самый Безумно весёлый, оригинальный мастер волшебства и швейных дел, появится в самой Большой дрессированной шляпе. И Главный волшебник Нового года не останется в стороне. Дед Мороз лично появится, чтобы поздравить всех и подарить чудеса.|Также вас ждут необыкновенные превращения, летающее время, живая кроличья нора, настоящие магические фокусы, ожившее зазеркалье, огромный игровой реквизит, весёлые песни и танцы. Волшебное путешествие в сказочную страну, где невозможное становится реальностью, научит верить в мечту и не забывать про чудеса.|В программе:|Онлайн - загадки|Дымовое шоу|Ленточное шоу|Летающие интерактивные часы|Трон- иллюзион|и многие-многие другие чудеса!|Чудеса бывают! Сказка близко! Мечта рядом! Каждого ребенка ждет подарок от героев шоу-спектакля.|Дети до трех бесплатно, без предоставления отдельного места.|В целях исполнения закона, просим вас соблюдать санитарные и гигиенические правила посещения спектаклей.","D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Мечтариум, или Шляпник-шоу.jpg","Мечтариум, или Шляпник-шоу",ГорДК «Правобережный»,11:00,concerts
2021-03-20,"Маленькая Дюймовочка случайно появляется в нашем мире. Прелестную девочку похищает Жаба и её безобразный сын. Дюймовочка попадает к Жуку, к Полевой Мыши, которая хочет выдать её замуж за слепого Крота из мрачного подземелья. И Толька встреча с Ласточкой приносит героине надежду на обретение счастья и любви.|Куда улетают ласточки? В тот прекрасный сказочный мир, откуда появилась Дюймовочка и куда она возвращается. Нежная, романтичная инсценировка великого сказочника наполнена искромётным юмором, музыкой, учит нас состраданию и вере в своё предназначение.|Случайно, при помощи колдовства и волшебного пера Г.Х. Андерсена, появляется в нашем мире маленькая Дюймовочка. Очаровываясь ее прелестью, девочку похищают Жаба и ее безобразный сын. Дюймовочка попадает к Жуку, к Полевой Мыши, которая хочет выдать ее замуж за слепого Крота из мрачного подземелья. И только встреча с Ласточкой приносит героине надежду на обретение  счастья и любви. Куда улетают ласточки? – в тот прекрасный и сказочный мир, откуда появилась Дюймовочка и куда она возвращается. Спектакль наполнен лиризмом, юмором, музыкой, учит нас состраданию и вере в свое предназначение.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Дюймовочка. Куда улетают ласточки.jpg,Дюймовочка. Куда улетают ласточки,Дом актера,11:00,theater
2021-03-20,"Спектакль – серьезный разговор, который, как водится, бывает невеселым.|Сергей вырос в семье прокуроров и сам продолжил семейный подряд. У него не было выбора, кем стать. Он ходил на нелюбимую работу, жил с нелюбимой женой и думал, что «нелюбовь - это верховный закон жизни». И вдруг прокурор влюбляется, и это событие всё переворачивает. Но когда ты продукт системы, очень сложно удержаться на ногах.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Дневник влюбленного прокурора (Премьера).jpg,Дневник влюбленного прокурора (Премьера),Арт-пространство «Квадрат»,18:00,theater
2021-03-20,"Наступили выходные. Главный герой задумал провести у себя в загородном доме мальчишник, а его жена уехать к маме, но тут вмешиваются неожиданные обстоятельства. Жена никуда не едет, остается дома, но мальчишник уже не отменить, потому что гости приглашены и уже в пути. А дальше начинается веселая неразбериха, которая заканчивается совершенно неожиданно. Подробности узнаете, посмотрев спектакль.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Мальчишник по-итальянски.jpg,Мальчишник по-итальянски,Дом актера,18:00,theater
2021-03-20,"10 и 12 декабря состоится премьера спектакля «Я такое дерево» в  Красноярском драматическом театре им. А.С. Пушкина.|Актер Георгий Дмитриев откровенно расскажет о своем детстве, первой любви и о  пути к актерской профессии.|Моноспектакль не случайно называется «Я такое дерево» - так называлась авторская пластинка композитора Микаэла Таривердиева, чьи песни когда-то услышал маленький мальчик Жора.|Монолог Актера и песни Таривердиева составляют единое целое, полное теплоты и юмора. Прошлое не навевает грусти и тоски по ушедшему, а наоборот побуждает открывать новые страницы жизни и искать ответы на возникающие вопросы.|Спектакль «Я такое дерево» – это история про то как рядовая запись пластинки песен Микаэла Таривердиева в студии звукозаписи обернулась рождением спектакля.|Имя актера театра Георгия Дмитриева хорошо известно зрителям Красноярска по таким ролям как Клавдий («Розенкранц и Гильденстерн мертвы»), Лука («Лекарь поневоле), Ворон («Маленькая колдунья), Карл (Мы, герои») и др. Моноспектакль не случайно называется «Я такое дерево» - так называлась авторская пластинка композитора Микаэла Таривердиева, чьи песни когда-то услышал маленький мальчик Жора. Актер откровенно рассказывает о своем детстве, юности, вспоминает о первой любви, говорит о своем пути к актерской профессии, и о тех, с кем сталкивала его жизнь на этом пути. Монолог Актера и песни Таривердиева составляют единое целое, полное теплоты и юмора. Прошлое не навевает грусти и тоски по ушедшему, а наоборот побуждает открывать новые страницы жизни и искать ответы на возникающие вопросы. Спектакль «Я такое дерево» – это история про то как рядовая запись пластинки песен Микаэла Таривердиева в студии звукозаписи обернулась рождением спектакля.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Я такое дерево (Премьера).jpg,Я такое дерево (Премьера),Драматический театр им. А.С. Пушкина|Малый зал,18:00,theater
2021-03-20,"Блестящая комедия Мольера неспроста ставится в театрах уже более трехсот лет. Она всегда актуальна, благодаря неповторимому образу главного героя – расчетливого хитреца, талантливого выдумщика, одаренного актера и оратора Тартюфа.|«В «Тартюфе» Мольер показывает, что темная часть души человека не может существовать без светлой, и наоборот, — рассказывает спектакля режиссер Роман Феодори. — Под силу ли людям бороться с тем злом, которое с младенчества засеяно в них? Об этом — наш спектакль. Несмотря на столь серьезные темы, постановка получилась смешной искрометной, по-французски филигранной».",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Тартюф или Обманщик.jpg,Тартюф или Обманщик,Драматический театр им. А.С. Пушкина|Большая сцена,18:00,theater
2021-03-20,"Спектакль в лёгкой форме лиричной комедии, поднимает серьёзные вопросы взаимоотношения людей, их психологической совместимости и может служить пособием для влюблённых всех возрастов!|Как сохранить и развить только-только зародившиеся  отношения? Как услышать и понять своего любимого? Как научиться уступать друг другу? Как распознать настоящие жизненные ценности и не разрушить их в угоду своей гордыне?!! Спектакль помогает увидеть себя со стороны , проанализировать и не допустить нелепых ошибок!|Добрая, позитивная пьеса без элементов насилия, эротики и нецензурной лексики актуальна  во все времена!|В спектакле есть возможность проявить себя как молодым, только начинающим свой творческий путь актёрам, так и показать своё мастерство уже опытным артистам! Есть возможность в хорошей творческой атмосфере поработать над характерами и образами героев; обменяться опытом и творческой энергией!","D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Муж, жена, сосед и мама.jpg","Муж, жена, сосед и мама",Дом актера,18:00,theater
2021-03-20,"Спектакль стал участником внеконкурсной программы фестиваля «Золотая Маска» (г. Москва, 2015); победителем в номинации «Лучший спектакль для детской аудитории» на федеральном фестивале «Театральный Олимп» (г. Сочи, 2015);  отмечен дипломом на Всероссийском фестивале в области театрального искусства для детей «Арлекин» (г. Санкт-Петербург, 2015).|Спектакль «Мой волшебный носок адресован самым маленьким зрителям - от годика до трех лет. Как малышу освоиться в большом и новом для него мире? В этом могут помочь простые и очень знакомые бытовые предметы, например подушка, одеяло или… носок. Простая история в игровой форме увлечёт и малышей, и их родителей.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Мой волшебный носок.jpg,Мой волшебный носок,Театр кукол,18:00,theater
2021-03-20,"Приглашаем малышей и их родителей в удивительную страну Лимпопо, где живут герои, придуманные замечательным сказочником Корнеем Чуковским. Сказки этого автора с детства помнят мамы и папы, дедушки и бабушки. Современным детям они тоже будут по душе.|Правда, в нашей стране Лимпопо случилась беда – сказки перепутались, а их герои просят о помощи. Распутывание сказочной путаницы – это захватывающее приклюЧТЕНИЕ, во время которого дети знакомятся с произведениями Чуковского и проходят театрализованный мини-квест.|В игровой форме они учатся быть внимательными к близким, помогать друг другу и действовать сообща.  Вместе с тем дети развивают речь, навыки общения, чувство ритма и музыкальные способности, тренируют фантазию и творческое мышление.|Ведёт программу актриса Светлана Кутушева.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Путаница.jpg,Путаница,Театр юного зрителя|Букхолл,14:30,theater
2021-03-20,"Спектакль -  руководство к действию для всех, кто хочет стать счастливым! Каждый человек мечтает о счастье! Так и в семье Станислава Петровича Кирюхина – все мечтают о счастье! Для Станислава Петровича счастье – это дом-усадьба, свежий воздух, пение птиц! Для Маргариты, его дочери, счастье – найти мужа! Для Василисы, жены Станислава Петровича – это всегда трезвый и здоровый муж! И если очень захотеть, оно обязательно придёт - СЧАСТЬЕ! Ведь как говорят в народе – «Счастье есть, его не может не быть!»",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Хочешь быть счастливым – будь им!.jpg,Хочешь быть счастливым – будь им!,Дом актера,16:30,theater
2021-03-20,Первенство России по футболу среди команд футбольной национальной лиги.|«Енисей» (Красноярск) – «Акрон» (Тольятти).,D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Футбол: «Енисей» – «Акрон».jpg,Футбол: «Енисей» – «Акрон»,Футбол-Арена «Енисей»,17:00,sport
2021-03-20,"Экологическая сказка от кукольного театра ""Скоморох""|Вас ждет:|- кукольный спектакль|- песни,|- фокусы,|- игры,|- веселье.|Сказка не простая, а интерактивная!|Герои: 🐻Медведь, 🐰Заяц, 💃Девочка, 🤴Король мусора.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Экологическая сказка «Земля - наш Дом родной».jpg,Экологическая сказка «Земля - наш Дом родной»,Библиотека им. Романа Солнцева,16:30,shows
2021-03-20,"Вместе с экскурсоводом Эллой гости будут вдохновляться весной. Для того, чтобы прийти на встречу, необязательно быть профессиональным художником, достаточно просто хотеть рисовать. Если у вас есть любимые материалы – приносите их с собой, если нет, мы предоставим вам всё необходимое: бумагу, маркеры, краски и кисти.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Скетчинг «Рисуем в Юдинке»: Весна.jpg,Скетчинг «Рисуем в Юдинке»: Весна,Музей-усадьба Г.В. Юдина,16:00,shows
2021-03-20,"Литературный музей представляет новый цикл экскурсий и музейных занятий. На них гостям музея расскажут о символическом значении вещей, которые можно встретить в повседневной жизни. Участники увидят, как эти вещи выглядели в разные времена и в разных странах, чем отличалось отношение к этим предметам у разных народов.|Каждый месяц будет выходить одна новая экскурсия или занятие. Тема февральского занятия: зеркала.|Зеркало является одним из самых будничных предметов в жизни каждого человека, одновременно это и самая загадочная бытовая вещь. Часто, любуясь собой, человек совсем не обращает внимания на зеркало, не задумывается о его устройстве и функции отражения.|Участники заглянут в «зазеркалье»: узнают историю, состав и разновидности зеркал, познакомятся с основными свойствами этого древнего предмета и сыграют в зеркальные игры с расшифровкой таинственных посланий, созданием калейдоскопа эмоций и фотографированием в музейных зеркалах.|Занятие будет интересно посетителям старше 7 лет.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Факультет привычных вещей: Зеркала.jpg,Факультет привычных вещей: Зеркала,Литературный музей им. В.П. Астафьева,14:00,shows
2021-03-20,"Литературный музей приглашает на интерактивное занятие по мотивам одноименного произведения сибирского писателя П.П. Ершова. Участники познакомятся  с автором знаменитой сказки, узнают каково быть настоящим писателем, научатся отличать авторские сказки от народных, подружатся  с главными героями и ответят на вопросы: кто такой Конёк-горбунок, как поймать Жар-птицу, где обитает Чудо-юдо Рыба-кит и  о чем мечтает Царь-девица? Приходите и помогите Ивану справиться со всеми испытаниями и добиться справедливости в сказочном царстве.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Сказки в музее: Конек-горбунок.jpg,Сказки в музее: Конек-горбунок,Литературный музей им. В.П. Астафьева,12:00,shows
2021-03-20,"Используя простейшие предметы домашнего обихода, участники мастер-класса, под руководством профессионалов, создадут условную театральную куклу и в игровой форме обучатся навыкам работы с ней.|Все материалы предоставляются театром.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Театральная кукла из предметов быта.jpg,Театральная кукла из предметов быта,Театр кукол,11:00,shows
2021-03-20,"Каждые выходные мы проводим для вас творческие мастер-классы и раз в месяц у нас тематическая вечеринка.|27 марта ждём вас на неон пати:|Дискотека со светомузыкой и браслетами|Мастер-класс светящийся слайм|Сладкая вата, крио-коктейли|Фотограф",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Мастер-класс от Haappytoria.jpg,Мастер-класс от Haappytoria,Happytoria,11:00,shows
2021-03-20,"Пьеса французского драматурга Пьера Шено — комедия с почти детективным сюжетом.|Умер известный писатель. Испуганные родственники слетаются на раздел огромного богатства. Завещание написано заранее, и вроде бы все ясно, хотя есть и недовольные. Но тут вдруг…|Это комедия нравов, характеров об относительности и зыбкости моральных критериев в мире, где торжествуют деньги. Искрометный, легкий юмор и блистательная игра актеров еще раз дает нам повод посмеяться над алчностью, глупостью и находчивостью этих восхитительных французов.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Красавцы.jpg,Красавцы,Институт искусств,15:00,theater
2021-03-20,,D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Лиса и заяц (Премьера).jpg,Лиса и заяц (Премьера),Театр кукол,12:30,theater
2021-03-20,"«Стоит в поле теремок, он не низок, не высок…» – сложно найти человека, который не узнает эти строки, начинающие известную сказку Маршака «Теремок». Эти слова знакомы каждому из нас с самого детства, ведь на них выросло не одно поколение ребятишек. И сколько бы лет не исполнилось «Теремку», эта сказка о настоящей дружбе и смелости зверей никогда не устареет.",D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Терем-теремок.jpg,Терем-теремок,Театр оперы и балета,12:00,theater
2021-03-20,"Красноярский музыкальный театр готовит юным зрителям новогодний подарок – новую историю про Щелкунчика и девочку Мари. Это не инсценировка знаменитой сказки Гофмана и вовсе не балет Чайковского, а  современная фантазия о том, как могли бы развиваться события в доме, где живет девочка Мари с мамой и папой, где крестный приносит забавную игрушку, а в норах притаились мыши и ждут своего часа.|Музыку для спектакля написал композитор Юрий Коротких. Над постановкой работают: режиссер Марина Малькович, хореограф Габриель Арма, художник Жанна Семенюк.|Под новый год обязательно случаются какие-нибудь чудеса, и порой не каждый сможет разобраться, где граница между волшебным сном и явью.  Да и девочке Мари не стоит удивляться, если вдруг мама и папа превратятся в Короля и Королеву, добрый Крестный в загадочного Астролога, а  нелепая игрушка Щелкунчик не только заговорит, но и будет готова отдать жизнь за прекрасную Принцессу.|Коварная Мышильда задумала выдать Мари замуж за своего глупого сыночка – принца Прилипата, и тогда девочка превратится в мышь. Да  у неё уже торчат мышиные зубки благодаря колдовству мамаши Прилипата.  И спасти Мари может только удивительный орех Кракатук. При помощи этого ореха можно вернуть первоначальный прекрасный облик, да и вообще, каждый становится тем, кто он есть на самом деле. У Щелкунчика с большущим ртом будет выбор – стать прекрасным самому или вернуть красоту Девочке Мари, а он, конечно же, не ошибется! Потому как если очень сильно верить в чудо, оно обязательно случится!|И тогда, быть может, сон станет реальностью, а в гости к Крестному приедет его симпатичный племянник,  с которым можно будет станцевать веселый танец в марципановом замке в новогоднюю ночь.  Потому как если очень верить, то чудо обязательно случится!|Играть в сновидения будут артисты Красноярского музыкального театра и самые настоящие дети – воспитанники детской хореографической студии «Флик-Фляк» под руководством Андрея Брылякова.","D:/home/projects/galaxy/scraping/git-scraping-redom/images/IMAGES_2021_3_17-2021_3_20-ALL/Щелкунчик, или Тайна ореха кракатук.jpg","Щелкунчик, или Тайна ореха кракатук",Музыкальный театр,11:00,theater
